State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Tamil Nadu,Dharmapuri,571,Pappireddipatti,5887,Nallagudlahalli,,643469,635303,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Cheyyar,5722,Nallallam,,631406,604404,Rural,Inhabitant
Tamil Nadu,Madurai,578,Kalligudi,6615,Nallamanaikenpatti,,641007,625701,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Vedasandur,5762,Nallamanarkottai,,635277,624005,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Sattur,5854,Nallamanayakkanpatti,,641707,626203,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Rajapalayam,5847,Nallamangalam,,641197,626102,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Nallamangudi,,638065,610105,Rural,Inhabitant
Tamil Nadu,Madurai,578,Peraiyur,5839,Nallamaran,,640906,625702,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Thuraiyur,5775,Nallamathi Kombai,நல்லமாத்திகோம்பை,933931,621002,Urban,Inhabitant
Tamil Nadu,Chengalpattu,730,Vandalur,7058,Nallambakkam,,629408,600127,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Thirumayam,5822,Nallambal Samudram,,639517,622503,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Valangaiman,5803,Nallambur,,637863,612701,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Dharapuram,5902,Nallampalayam,,644688,638661,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Pollachi,5899,Nallampalli,,644552,642107,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Nallampalli,6623,Nallampalli,,643603,636807,Rural,Inhabitant
Tamil Nadu,Erode,573,Perundurai,5752,Nallampatti,நல்லாம்பட்டி,932992,638057,Urban,Inhabitant
Tamil Nadu,Salem,584,Salem West,5971,Nallampatti,,633995,636307,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Sriperumbudur,5702,Nallamperumbedu,,629278,602105,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Manapparai,5781,Nallampillai,,636060,621307,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Nallampillaipetral,,632433,604152,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Nallamur,,632700,604302,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Nallamur Keelakaranai,,630093,603204,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Sattur,5854,Nallamuthanpatti,,641758,626203,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Dharmapuri,5888,Nallanahalli,,643568,636704,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Sirkali,5795,Nallanayakipuram,,637364,609102,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Nallangudi,,640164,630303,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Tiruttani,5696,Nallanigunta,நலனிகுண்டா,933311,631209,Urban,Inhabitant
Tamil Nadu,Thiruvallur,589,Thiruvallur,5698,Nallankavanur,,629047,602024,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kalasapakkam,5959,Nallanpillaipetral,,631796,606901,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Tiruvannamalai,5727,Nallanpillaipetral,,632158,606611,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Nallanpillaipettral,,629876,603105,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vikravandi,5978,Nallapalayam,,632816,605701,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chengam,5725,Nallapathur Rf,,631959,606710,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem South,5970,Nallarayampatti,,634022,636308,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Chinnasalem,5977,Nallasevipuram,,633534,606204,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Nallatharai,,641560,626607,Rural,Inhabitant
Tamil Nadu,Madurai,578,Usilampatti,5838,Nallathevanpatti Rf,,640845,625532,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Eral,6633,Nallathi,,642513,628251,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Nallathukudi,,637493,609001,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Pollachi,5899,Nallathukuli,,644544,642005,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Cuddalore,5789,Nallathur,,636614,605106,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Kallakkurichi,5734,Nallathur,,633444,606213,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Nallathur,,632543,604305,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Nallathur - A,,629953,603102,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Nallathur - B,,629952,603102,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kovilpatti,5862,Nallattinputhur,,642174,628716,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Kinathukadavu,5956,Nallattipalayam,,644494,642110,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Tiruttani,5696,Nallattur,,628875,631212,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Uthangarai,5894,Nallavampatti,,644336,635307,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Nallavanniyankudikadu,,638673,613502,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Tiruvannamalai,5727,Nallavanpalayam,,632171,606603,Urban,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Kuthalam,5797,Nallavur,,637551,612203,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vanur,5730,Nallavur,,632752,604154,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Kalaiyarkoil,6644,Nallendal,,640324,630554,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Nalleri,,631546,604406,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Sattur,5854,Nalli,,641759,626205,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Nallicheri,,638788,614206,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Uthukuli,6616,Nalligoundanpalayam,,644698,638752,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem,5740,Nallikkalpatti,,634016,636201,Rural,Inhabitant
Tamil Nadu,Vellore,595,Vellore,5717,Nallimalai R.F.,,630889,632103,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Srivilliputhur,5848,Nallingaperi,,641235,626138,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Nallipalayam,நல்லிபாளையம்,931964,637003,Urban,Inhabitant
Tamil Nadu,Namakkal,580,Tiruchengode,5745,Nallipalayam,,634458,637003,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Nallipalayam (Ct),,634702,637003,Unmapped,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Nallipalayam (Part),,634648,637003,Unmapped,Inhabitant
Tamil Nadu,Kanniyakumari,575,Agastheeswaram,5884,Nalloor,நல்லூர்,931959,629704,Rural,Inhabitant
Tamil Nadu,Kanniyakumari,575,Vilavancode,5881,Nalloor,நல்லூர்,932402,629165,Urban,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Nallukkurichi,,641598,626612,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Nallur,,630100,603302,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Nallur,,629897,603109,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Veppur,5953,Nallur,,637101,606302,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Nallur,,643237,636806,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Gujiliamparai,6700,Nallur,,635257,624706,Rural,Inhabitant
Tamil Nadu,Erode,573,Sathyamangalam,5749,Nallur,,634826,638459,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Kancheepuram,5707,Nallur,,629663,631561,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Kundrathur,7057,Nallur,,629226,600069,Rural,Inhabitant
Tamil Nadu,Karur,576,Kulithalai,5771,Nallur,,635624,639110,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Hosur,5890,Nallur,,643759,635103,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Nallur,,643882,635121,Rural,Inhabitant
Tamil Nadu,Madurai,578,Madurai South,5841,Nallur,,641059,625022,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Paramathi-Velur,5748,Nallur,,634719,637203,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Ponnamaravathi,5823,Nallur,,639539,622002,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Mudukulathur,5857,Nallur,,641977,623704,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Kalavai,7059,Nallur,,630760,632507,Rural,Inhabitant
Tamil Nadu,Salem,584,Yercaud,5741,Nallur,,634092,636602,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Mannargudi,5808,Nallur,,638294,614717,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Valangaiman,5803,Nallur,,637851,614208,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Tiruchendur,5868,Nallur,,642569,628207,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Marungapuri,5954,Nallur,,636124,621306,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Tiruppursouth,5968,Nallur,,931815,641606,Urban,Un-Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chengam,5725,Nallur,,631941,606704,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Nallur,,631601,604406,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Marakanam,6650,Nallur,,632584,604301,Rural,Inhabitant
Tamil Nadu,Tenkasi,733,Alangulam,5875,Nallur (Ct),,642822,627853,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Nallur (Ct),,628770,601203,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Nallur 2,நாலூர் ஆ,933329,601203,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Kundrathur,7057,Nallur R.F.,,629337,600069,Rural,Inhabitant
Tamil Nadu,Madurai,578,Usilampatti,5838,Nalluthevanpatti,,640838,625532,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Marakanam,6650,Nalmukkal,,632660,604301,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Naloor,,641489,626607,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Sivaganga,5832,Nalukottai,,640242,630557,Rural,Inhabitant
Tamil Nadu,Madurai,578,Melur,5835,Nalukulam,,640554,625110,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Eral,6633,Nalumavadi,,642568,628211,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Nalur,,628723,601203,Rural,Inhabitant
Tamil Nadu,Tenkasi,733,Tiruvengadam,6642,Naluvasankottai,,642677,627754,Rural,Inhabitant
Tamil Nadu,Nagapattinam,579,Vedaranyam,5802,Naluvedapathi,,637800,611112,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Rasipuram,5746,Namagiripettai,,932924,637406,Urban,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Namakkal,நாமக்கல்,931961,637002,Urban,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Namandahalli,,643194,636806,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vembakkam,6624,Namandi,,631249,604410,Rural,Inhabitant
Tamil Nadu,Ariyalur,610,Sendurai,5785,Namangunam,,636319,621716,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Sivaganga,5832,Namanur,,640220,630553,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Kallakkurichi,5734,Namasivayapuram,,633475,606201,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Namasivayapuram,,637463,609811,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Vilathikulam,5864,Namasivayapuram,,642367,628712,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Sivakasi,5849,Namaskarittanpatti,,641276,626124,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chetpet,6617,Namathodu,,631531,632313,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Uthukkottai,5695,Nambakkam,,628859,602023,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Viralimalai,6614,Nambanpatti,,639225,621316,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Arcot,5716,Nambarai,,630720,632512,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chetpet,6617,Nambedu,,631778,606902,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Nambedu,,631441,604505,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Nambedu R.F,,631640,606902,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Avinashi,5903,Nambiampalayam,,644759,641670,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Pappireddipatti,5887,Nambippatti,,643486,636905,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ettayapuram,5863,Nambipuram,,642266,628902,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Nanguneri,5879,Nambipuram,,933631,627103,Urban,Inhabitant
Tamil Nadu,Tirunelveli,592,Nanguneri,5879,Nambithalaivanpattayam,,643043,627115,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Pattukkottai,5816,Nambivayal,,638989,614615,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Nambiyendal,,641603,626607,Rural,Inhabitant
Tamil Nadu,Erode,573,Nambiyur,6638,Nambiyur,நம்பியூர்,932383,638458,Urban,Inhabitant
Tamil Nadu,Erode,573,Nambiyur,6638,Nambiyur B,நம்பியூர் ஆ,932669,638458,Urban,Inhabitant
Tamil Nadu,Pudukkottai,582,Alangudi,5824,Nambukuli,,639632,622303,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Nambukurichi,,635886,621651,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Gandarvakkottai,5820,Namburampatti,,639391,622302,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Tiruvadanai,5855,Nambuthalai,,641832,623403,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Tiruvannamalai,5727,Namiyandal,,632101,606802,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kilpennathur,6630,Namiyandal (So),,632121,606611,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Jamunamarathoor,6631,Nammiyampattu,,631656,632102,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Polur,5724,Nammiyandal (S),,631760,606802,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Srivaikuntam,5867,Nanalkadu,,642502,628252,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Manur,6647,Nanchankulam,,642841,627357,Rural,Inhabitant
Tamil Nadu,Chennai,568,Alandur,5704,Nandambakkam,,933816,600086,Urban,Inhabitant
Tamil Nadu,Kancheepuram,574,Kundrathur,7057,Nandambakkam,,629224,600069,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Dharapuram,5902,Nandavanampalayam,,644669,638702,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Budalur,5966,Nandavanapatti,,638810,613402,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Srimushnam,6646,Nandeeswaramangalam,,636947,608702,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Tittakudi,5794,Nandhimangalam,,637278,606105,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Vandalur,7058,Nandhivaram,நந்திவரம்,932309,603202,Urban,Inhabitant
Tamil Nadu,Ranipet,731,Arakonam,5715,Nandi Veduthangal,,630555,631101,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Nandiambakkam,,628732,600120,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Nandibanda R.F.,,643993,635108,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Tirupathur,5720,Nandibenda R.F.,,631152,635854,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Kariapatti,5851,Nandikundu,,641431,626106,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Kattumannarkoil,5792,Nandimangalam,,636974,608401,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Hosur,5890,Nandimangalam,,643752,635105,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Sholinghur,7060,Nandimangalam,,630585,632509,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chengam,5725,Nandimangalam,,631885,606705,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Sriperumbudur,5702,Nandimedu,,629270,602108,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kotagiri,5757,Nandipuram,,635102,643231,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Melmalaiyanur,6652,Nandipuram,,632270,604204,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vikravandi,5978,Nandivadi,,632848,605203,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Wallajah,5714,Nandiyalam,,630526,632517,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chetpet,6617,Nandiyambadi (Mel),,631592,606807,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Tiruchendur,5868,Nangaimozhi,,642580,628210,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Kalavai,7059,Nangamangalam,,630756,632504,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Nemili,6664,Nangamangalam,,630667,631052,Rural,Inhabitant
Tamil Nadu,Chennai,568,Alandur,5704,Nanganallur,நங்கநல்லூர்,945666,600061,Urban,Inhabitant
Tamil Nadu,Thiruvallur,589,Gummidipoondi,5693,Nangapallam,,628596,601201,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vikravandi,5978,Nangathur,,632822,605202,Rural,Inhabitant
Tamil Nadu,Salem,584,Mettur,5736,Nangavalli,,933050,636454,Urban,Inhabitant
Tamil Nadu,Karur,576,Kulithalai,5771,Nangavaram North Bit I,நங்கவரம் வடபாகம் துண்டு I,931910,639110,Urban,Inhabitant
Tamil Nadu,Karur,576,Kulithalai,5771,Nangavaram North Bit II,நங்கவரம் வடபாகம் துண்டு II,931912,639110,Urban,Inhabitant
Tamil Nadu,Karur,576,Kulithalai,5771,Nangavaram South Bit I,நங்கவரம் தென்பாகம் துண்டு I,931914,639110,Urban,Inhabitant
Tamil Nadu,Karur,576,Kulithalai,5771,Nangavaram South Bit II,நங்கவரம் தென்பாகம் துண்டு II,931916,639110,Urban,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Nangilikondan,,632406,604206,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Nangiyanandal,,632392,604203,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Srimushnam,6646,Nangudi,,636931,608702,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Nangunam,,632542,604305,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Nanguneri,5879,Nanguneri,,933629,627108,Unmapped,Inhabitant
Tamil Nadu,Pudukkottai,582,Iluppur,5818,Nanguppatti,,639239,622504,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Tittakudi,5794,Nangur,,637297,606303,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Sirkali,5795,Nangur,,637435,609106,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Tittakudi,5794,Nangur Rf,,637353,606303,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Mohanur,6635,Nanjai Edayar,,634764,638182,Rural,Inhabitant
Tamil Nadu,Erode,573,Perundurai,5752,Nanjai Palatholuvu,,635010,638052,Rural,Inhabitant
Tamil Nadu,Erode,573,Erode,5753,Nanjai Thalavaipalayam,நஞ்சை  தளவாய்பாளையம்,933280,638056,Urban,Inhabitant
Tamil Nadu,Karur,576,Pugalur,6676,Nanjai Thottakurichi,நஞ்சைத்தோட்டக்குறிச்சி,931962,639113,Unmapped,Inhabitant
Tamil Nadu,Erode,573,Modakkurichi,6636,Nanjai Uthukuli B,நஞ்சை ஊத்துக்குளி  ஆ,933176,638104,Rural,Inhabitant
Tamil Nadu,Erode,573,Gobichettipalayam,5751,Nanjaigopi,,634922,638476,Rural,Inhabitant
Tamil Nadu,Erode,573,Modakkurichi,6636,Nanjaikalamangalam,,635051,638153,Rural,Inhabitant
Tamil Nadu,Erode,573,Kodumudi,6637,Nanjaikilampadi,நஞ்சை கிளாம்பாடி,933064,638154,Urban,Inhabitant
Tamil Nadu,Erode,573,Kodumudi,6637,Nanjaikolanalli,,635062,638154,Rural,Inhabitant
Tamil Nadu,Erode,573,Modakkurichi,6636,Nanjailakkapuram,,635039,638002,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Nanjaimagattuvazhai West,நஞ்சமகத்துவாழ்கை மேற்கு,932649,608102,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Nanjaimaghattuvazhkai East,நஞ்சமகத்துவாழ்கை கிழக்கு,636788,608102,Rural,Inhabitant
Tamil Nadu,Karur,576,Pugalur,6676,Nanjaipugalur,,635551,639113,Rural,Inhabitant
Tamil Nadu,Erode,573,Gobichettipalayam,5751,Nanjaipuliampatti,,634914,638506,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Nanjaisengandhi,,635912,621711,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Dharapuram,5902,Nanjaithalaiyur,,644648,638106,Rural,Inhabitant
Tamil Nadu,Erode,573,Gobichettipalayam,5751,Nanjaithuraiampalayam,,634913,638506,Rural,Inhabitant
Tamil Nadu,Erode,573,Modakkurichi,6636,Nanjaiuthukuli,,635048,638104,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Nanjalur,,636883,608302,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Udhagamandalam,5756,Nanjanad1,,635094,643003,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Udhagamandalam,5756,Nanjanad2,,932018,643003,Rural,Inhabitant
Tamil Nadu,Erode,573,Erode,5753,Nanjanapuram,,635035,638107,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Hosur,5890,Nanjapuram,,643755,635109,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Uthiramerur,5708,Nanjeepuram,,629833,603406,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Nanjikottai (Ct),,638846,613006,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Nanjikottai Vallundanpattu,,638832,613006,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Dharapuram,5902,Nanjiyampalayam,,644683,638657,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Coimbatore North,5897,Nanjundapuram,,644434,641026,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Kulathur,5819,Nanjur,,639329,622502,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tambaram,5703,Nanmangalam (Og),,629391,600129,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Viluppuram,5731,Nannadu,,632972,605301,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Kunnam,5976,Nannai (East),,636238,621717,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Kunnam,5976,Nannai (West),,636237,621717,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Ulundurpettai,5735,Nannaram,,633633,606102,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Viluppuram,5731,Nannattampalaiyam,,632986,605103,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Nannilam,,638068,610105,Rural,Inhabitant
Tamil Nadu,Karur,576,Manmangalam,5985,Nanniyur,,635554,639113,Rural,Inhabitant
Tamil Nadu,Salem,584,Yercaud,5741,Nanthan Chedu Extension R.F..,,634141,636601,Rural,Inhabitant
Tamil Nadu,Salem,584,Yercaud,5741,Nanthan Chedu R.F.,,634142,636601,Rural,Inhabitant
Tamil Nadu,Salem,584,Yercaud,5741,Nanthen Chedu,,634095,636602,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Gandarvakkottai,5820,Nappugai,,639399,622302,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chengam,5725,Naradapattu,,631926,606703,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Rasipuram,5746,Naraikinar,,634494,636118,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Rasipuram,5746,Naraikinar Block I R.F.,,634573,636118,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Rasipuram,5746,Naraikinar South R.F.,,634575,636118,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Veppur,5953,Naraiyur,,637110,606304,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kilpennathur,6630,Naraiyur,,632219,606754,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Viluppuram,5731,Naraiyur,,632968,605108,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Veppur,5953,Naraiyur S.,,637227,606301,Rural,Inhabitant
Tamil Nadu,Salem,584,Thalaivasal,7120,Narakkurchi,,634295,636112,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Naralapalli,,643912,635120,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Naralapalli R.F.,,643989,635120,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Uthangarai,5894,Naralepalle,,644194,635306,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Naramagani,,632582,604101,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Alathur,5951,Naranamangalam,,636276,621109,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Ramanathapuram,5860,Naranamangalam,,642100,623537,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Naranamangalam,,640139,630108,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Kudavasal,5804,Naranamangalam,,637953,610107,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Thiruvarur,5806,Naranamangalam,,638122,610103,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Polur,5724,Naranamangalam,,631670,606905,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Melmalaiyanur,6652,Naranamangalam,,632285,604201,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Tirunelveli,5876,Naranammalpuram Part 1,,933743,627357,Urban,Inhabitant
Tamil Nadu,Tirunelveli,592,Tirunelveli,5876,Naranammalpuram Part 2,,933742,627357,Urban,Inhabitant
Tamil Nadu,Salem,584,Omalur,5737,Naranampalayam,,633833,636309,Rural,Inhabitant
