State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Telangana,Mancherial,684,Tandur,4332,Rechini,రెచిని,transliterated,569952,504273,,
Telangana,Wanaparthy,693,Atmakur,4592,Rechintala,రెచింతల,transliterated,575989,509131,,
Telangana,Mahabubabad,688,Mahabubabad,4718,Reddial,రెద్దిఅల్,transliterated,578586,506103,,
Telangana,Suryapet,696,Thungaturthy,4620,Reddiguda,రెద్దిగూడ,transliterated,576587,508280,,
Telangana,Sangareddy,691,Hathnoora,4489,Reddikhanapur,రెద్దిఖనపూర్,transliterated,573803,502296,,
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Reddinaikthanda,రెద్దినైక్థంద,transliterated,909731,508285,,
Telangana,Mancherial,684,Bheemaram,6228,Reddipalle,రెడ్డిపల్లె,authoritative,570619,504204,,
Telangana,Jayashankar Bhupalapally,687,Mutharam Mahadevpur,4404,Reddipalle,రెడ్డిపల్లె,authoritative,571916,505503,,
Telangana,Karimnagar,508,Veenavanka,4439,Reddipalle,రెడ్డిపల్లె,authoritative,572536,505502,,
Telangana,Medak,513,Narsapur,4488,Reddipalle,రెడ్డిపల్లె,authoritative,573758,502313,,
Telangana,Ranga Reddy,518,Moinabad,4528,Reddipalle,రెడ్డిపల్లె,authoritative,574254,501504,,
Telangana,Mahabubnagar,512,Gandeed,4538,Reddipalle,రెడ్డిపల్లె,authoritative,574576,509337,,
Telangana,Medak,513,Chegunta,4466,Reddipally,రెద్దిపల్లి,transliterated,573146,502255,,
Telangana,Medak,513,Alladurg,4470,Reddipally,రెద్దిపల్లి,transliterated,909531,502269,,
Telangana,Nalgonda,514,Thipparthy,4645,Reddy Colony,రెద్ద్య్ చొలొంయ్,transliterated,909806,508247,,
Telangana,Kamareddy,685,Ramareddy,6243,Reddypet,రెద్ద్య్పెత్,transliterated,571278,503144,,
Telangana,Suryapet,696,Kodad,4668,Redla Kunta,రెద్ల కుంత,transliterated,577572,508206,,
Telangana,Ranga Reddy,518,Chevella,4529,Regadghanapur,రెగద్ఘనపూర్,transliterated,574303,501503,,
Telangana,Ranga Reddy,518,Kondurg,4558,Regadi Chilakamarri,రెగది చిలకమర్రి,transliterated,575143,509207,,
Telangana,Ranga Reddy,518,Shabad,4542,Regadidoswada,రెగదిదొస్వాడ,transliterated,574712,501501,,
Telangana,Peddapalli,682,Sulthanabad,4425,Regadimaddikunta,రెగదిమద్దికుంట,transliterated,572265,505162,,
Telangana,Vikarabad,698,Pudur,4541,Regadimamidipalle,రెగదిమమిదిపల్లె,transliterated,574677,501102,,
Telangana,Bhadradri Kothagudem,690,Karakagudem,6269,Regalla,రెగల్ల,transliterated,578816,507117,,
Telangana,Bhadradri Kothagudem,690,Laxmidevipalli,6266,Regalla,రెగల్ల,transliterated,579376,507118,,
Telangana,Khammam,509,Sathupalli,4751,Regallapadu,రెగల్లపదు,transliterated,579561,507164,,
Telangana,Nalgonda,514,Kanagal,4656,Regatla,రెగత్ల,transliterated,577306,508255,,
Telangana,Medak,513,Regode,4471,Regode,రెగొదె,transliterated,573242,502290,,
Telangana,Siddipet,692,Akkannapet,6285,Regonda,రెగొంద,transliterated,572616,505467,,
Telangana,Jayashankar Bhupalapally,687,Regonda,4690,Regonda,రెగొంద,transliterated,578061,506348,,
Telangana,Vikarabad,698,Peddemul,4533,Regondi,రెగొంది,transliterated,574435,501142,,
Telangana,Jangoan,689,Kodakandla,4702,Regula,రెగుల,transliterated,578279,506317,,
Telangana,Jayashankar Bhupalapally,687,Mutharam Mahadevpur,4404,Regula Gudem,రెగుల గుదెమ్,transliterated,571909,505503,,
Telangana,Khammam,509,Raghunadhapalem,4757,Regulachalaka,రెగులచలక,transliterated,579678,507002,,
Telangana,Nalgonda,514,Nidmanoor,4661,Regulagadda,రెగులగద్ద,transliterated,577452,508278,,
Telangana,Jayashankar Bhupalapally,687,Kataram,4402,Regulagudem,రెగులగూడెం,transliterated,571829,505503,,
Telangana,Siddipet,692,Bejjanki,4437,Regulapalle,రేగులపల్లె,authoritative,572506,505473,,
Telangana,Kumuram Bheem Asifabad,699,Kagaznagar,4318,Regulguda,రెగుల్గూడ,transliterated,569445,504296,,
Telangana,Jagitial,681,Mallapur,4394,Regunta,రెగుంత,transliterated,571635,505325,,
Telangana,Jagitial,681,Metpalli,4417,Regunta,రేగుంటా,transliterated,956006,505325,,
Telangana,Bhadradri Kothagudem,690,Cherla,4726,Regunta (G),రెగుంత (గ్),transliterated,578848,507133,,
Telangana,Bhadradri Kothagudem,690,Cherla,4726,Regunta (Z),రెగుంత (జ్),transliterated,578849,507133,,
Telangana,Khammam,509,Sathupalli,4751,Rejerla,రెజెర్ల,transliterated,579569,507164,,
Telangana,Khammam,509,Thallada,4762,Rejerla,రెజెర్ల,transliterated,579773,507167,,
Telangana,Sangareddy,691,Nyalkal,4473,Rejinthal,రెజింథల్,transliterated,573339,502249,,
Telangana,Sangareddy,691,Sadasivpet,4490,Rejinthal,రెజింథల్,transliterated,573840,502306,,
Telangana,Warangal,522,Duggondi,4693,Rekampalle,రెకంపల్లె,transliterated,578120,506331,,
Telangana,Karimnagar,508,Chigurumamidi,4442,Rekonda,రెకొంద,transliterated,572582,505474,,
Telangana,Nalgonda,514,Chandampeta,4652,Rekula Valyam,రెకుల వల్యమ్,transliterated,577229,508248,,
Telangana,Mahabubnagar,512,Nawabpet,4556,Rekulachowdapur,రెకులచొవ్దపూర్,transliterated,575083,509340,,
Telangana,Nalgonda,514,Chandampeta,4652,Rekulagadda,రెకులగద్ద,transliterated,577224,508248,,
Telangana,Mahabubnagar,512,Koukuntla,7522,Rekulampalle,రెకులంపల్లె,transliterated,575536,509219,,
Telangana,Nizamabad,516,Dharpally,4378,Rekulapalle,రెకులపల్లె,transliterated,571255,503165,,
Telangana,Jagitial,681,Beerpur,6212,Rekulapalle,రెకులపల్లె,transliterated,571668,505454,,
Telangana,Jogulamba Gadwal,695,Gadwal,4603,Rekulapalle,రెకులపల్లె,transliterated,576221,509133,,
Telangana,Sangareddy,691,Munipally,4477,Rekulpahad,రెకుల్పహద్,transliterated,573440,502345,,
Telangana,Karimnagar,508,Kothapally,6230,Rekurthi (Ct),రెకుర్థి (చ్త్),transliterated,572326,505451,,
Telangana,Khammam,509,Singareni,4744,Relakayalapally,రెలకయలపల్లి,transliterated,579462,507122,,
Telangana,Warangal,522,Nallabelli,4692,Relakunta,రెలకుంట,transliterated,578087,506350,,
Telangana,Wanaparthy,693,Pangal,4601,Remaddula,రెమద్దుల,transliterated,576171,509206,,
Telangana,Khammam,509,Yerrupalem,4767,Remidicherla,రేమిడిచర్ల,authoritative,579895,507201,,
Telangana,Adilabad,501,Gudihatnoor,4310,Rendlabori,రెంద్లబొరి,transliterated,569165,504308,,
Telangana,Sangareddy,691,Ameenpur,6276,Rendlagadda,రెంద్లగద్ద,transliterated,573942,502319,,
Telangana,Karimnagar,508,Thimmapur LMD,4438,Renikunta,రెనికుంట,transliterated,572520,505530,,
Telangana,Nizamabad,516,Mupkal,6238,Renjarla,రెంజర్ల,transliterated,570799,503218,,
Telangana,Nirmal,680,Basar,6205,Renukapur,రెనుకపూర్,transliterated,570265,504101,,
Telangana,Ranga Reddy,518,Saroornagar,4526,Renukapur (Og),రెనుకపూర్ (ఒగ్),transliterated,574221,500005,,
Telangana,Narayanpet,721,Maddur,4554,Renvatla,రెంవత్ల,transliterated,575038,509411,,
Telangana,Rajanna Sircilla,683,Illanthakunta,4436,Repaka,రాపాక,authoritative,572487,505528,,
Telangana,Jayashankar Bhupalapally,687,Regonda,4690,Repaka,రాపాక,authoritative,578063,506348,,
Telangana,Yadadri Bhuvanagiri,697,Adda Guduru,6310,Repaka (P) Dacharam,రెపక (ప్) దచరమ్,transliterated,576698,508277,,
Telangana,Suryapet,696,Munagala,4642,Repala,రెపల,transliterated,577015,508233,,
Telangana,Bhadradri Kothagudem,690,Palvoncha,4737,Repallevada,రెపల్లెవాడ,transliterated,579366,507115,,
Telangana,Khammam,509,Chinthakani,4760,Repallevada,రెపల్లెవాడ,transliterated,579740,507208,,
Telangana,Mancherial,684,Tandur,4332,Repallewada,రెపల్లెవాడ,transliterated,569949,504272,,
Telangana,Kamareddy,685,Yellareddy,4386,Repallewada,రెపల్లెవాడ,transliterated,571465,503122,,
Telangana,Mahabubabad,688,Danthalapalle,6255,Reponi,రెపొని,transliterated,578612,506324,,
Telangana,Nirmal,680,Kaddam Peddur,4335,Revajipet (Old),రెవజిపెత్ (ఒల్ద్),transliterated,570045,504202,,
Telangana,Nagarkurnool,694,Urkonda,6295,Revally,రెవల్ల్య్,transliterated,575346,509320,,
Telangana,Wanaparthy,693,Revally,6286,Revally,రెవల్ల్య్,transliterated,576069,509235,,
Telangana,Yadadri Bhuvanagiri,697,B Pochampally,4630,Revan Palle,రెవన్ పల్లె,transliterated,576814,508284,,
Telangana,Nirmal,680,Dasturabad,6207,Revojipet (New),రెవొజిపెత్ (నెవ్),transliterated,570052,504202,,
Telangana,Suryapet,696,Mellachervu,4671,Revuru,రేవూరు,authoritative,577593,508246,,
Telangana,Bhadradri Kothagudem,690,Cherla,4726,Ricepeta (G),రిచెపేట (గ్),transliterated,578865,507133,,
Telangana,Siddipet,692,Gajwel,4483,Rimmanguda,రిమ్మంగూడ,transliterated,573640,502312,,
Telangana,Mulugu,720,Eturunagaram,4685,Roheer,రొహీర్,transliterated,577889,506169,,
Telangana,Suryapet,696,Chivemla,4639,Rollabandathanda,రొల్లబందథంద,transliterated,909778,508214,,
Telangana,Nalgonda,514,Gudipally,7527,Rollakal,రొల్లకల్,transliterated,577361,508257,,
Telangana,Warangal,522,Parvathagiri,4714,Rollakal,రొల్లకల్,transliterated,578518,506365,,
Telangana,Kumuram Bheem Asifabad,699,Rebbena,4327,Rollapahad,రొల్లపహద్,transliterated,569800,504292,,
Telangana,Sangareddy,691,Andole,4479,Rollapahad,రొల్లపహద్,transliterated,573504,502270,,
Telangana,Kumuram Bheem Asifabad,699,Rebbena,4327,Rollapet,రొల్లపెత్,transliterated,569783,504292,,
Telangana,Mancherial,684,Dandepally,4348,Rollpahad,రొల్ల్పహద్,transliterated,570465,504206,,
Telangana,Adilabad,501,Neradigonda,4325,Rolmanda,రొల్మంద,transliterated,569735,504323,,
Telangana,Mancherial,684,Jaipur,4355,Rommipur,రొమ్మిపూర్,transliterated,570644,504216,,
Telangana,Kumuram Bheem Asifabad,699,Tiryani,4333,Rompally,రొంపల్లి,transliterated,570005,504297,,
Telangana,Bhadradri Kothagudem,690,Yellandu,4740,Rompedu,రొంపెదు,transliterated,579399,507124,,
Telangana,Peddapalli,682,Kamanpur,4400,Rompikunta,రొంపికుంట,transliterated,571767,505188,,
Telangana,Khammam,509,Madhira,4766,Rompinalla,రొంపినల్ల,transliterated,579848,507304,,
Telangana,Vikarabad,698,Pargi,4540,Roopkhanpet,రూప్ఖంపెత్,transliterated,574645,501501,,
Telangana,Mancherial,684,Kasipet,4349,Rottepalle,రొత్తెపల్లె,transliterated,570496,504231,,
Telangana,Mahabubabad,688,Kothaguda,4710,Routhugudem,రౌథుగూడెం,transliterated,578435,506135,,
Telangana,Kumuram Bheem Asifabad,699,Asifabad,4319,Routsankepalle,రౌత్సంకెపల్లె,transliterated,569536,504292,,
Telangana,Sangareddy,691,Hathnoora,4489,Royyapalle,రొయ్యపల్లె,transliterated,573815,502319,,
Telangana,Nizamabad,516,Kotagiri,4371,Rozapur,రొజపూర్,transliterated,571033,503207,,
Telangana,Yadadri Bhuvanagiri,697,Bibinagar,4629,Rudra Velly,రుద్ర వెల్ల్య్,transliterated,576790,508126,,
Telangana,Warangal,522,Nallabelli,4692,Rudragudem,రుద్రగూడెం,transliterated,578101,506350,,
Telangana,Khammam,509,Sathupalli,4751,Rudrakashapally,రుద్రకశపల్లి,transliterated,579562,507303,,
Telangana,Rajanna Sircilla,683,Rudrangi,6219,Rudrangi,రుద్రంగి,transliterated,572158,505307,,
Telangana,Kamareddy,685,Jukkal,4373,Rudrapahad,రుద్రపహద్,transliterated,571103,503305,,
Telangana,Bhadradri Kothagudem,690,Gundala,4741,Rudrapaka,రుద్రపాక,authoritative,579420,507124,,
Telangana,Kumuram Bheem Asifabad,699,Chintalamanepally,6314,Rudrapur,రుద్రపూర్,transliterated,569397,504299,,
Telangana,Kumuram Bheem Asifabad,699,Tiryani,4333,Rudrapur,రుద్రపూర్,transliterated,569975,504294,,
Telangana,Sangareddy,691,Narayankhed,4452,Rudrar,రుద్రర్,transliterated,572811,502286,,
Telangana,Kumuram Bheem Asifabad,699,Sirpur (T),4315,Rudraram,రుద్రారం,authoritative,569353,504299,,
Telangana,Kamareddy,685,Yellareddy,4386,Rudraram,రుద్రారం,authoritative,571466,503122,,
Telangana,Jayashankar Bhupalapally,687,Malharrao,4405,Rudraram,రుద్రారం,authoritative,571923,505503,,
Telangana,Karimnagar,508,Ramadugu,4423,Rudraram,రుద్రారం,authoritative,572231,505531,,
Telangana,Rajanna Sircilla,683,Vemulawada Rural,6218,Rudraram,రుద్రారం,authoritative,572366,505302,,
Telangana,Siddipet,692,Akberpet-Bhoompally,7524,Rudraram,రుద్రారం,authoritative,573093,502102,,
Telangana,Sangareddy,691,Patancheru,4494,Rudraram,రుద్రారం,authoritative,573925,502329,,
Telangana,Vikarabad,698,Dharur,4531,Rudraram,రుద్రారం,authoritative,574354,501121,,
Telangana,Vikarabad,698,Peddemul,4533,Rudraram,రుద్రారం,authoritative,574410,501142,,
Telangana,Ranga Reddy,518,Shabad,4542,Rudraram,రుద్రారం,authoritative,574700,501503,,
Telangana,Mahabubnagar,512,Nawabpet,4556,Rudraram,రుద్రారం,authoritative,575089,509340,,
Telangana,Nalgonda,514,Miryalaguda,4664,Rudraram,రుద్రారం,authoritative,577511,508208,,
Telangana,Narayanpet,721,Makthal,4589,Rudrasamudram,రుద్రసముద్రమ్,transliterated,575891,509208,,
Telangana,Mahabubabad,688,Kothaguda,4710,Rudravaram,రుద్రవరం,authoritative,578404,506135,,
Telangana,Nizamabad,516,Rudrur,6240,Rudrur,రుద్రూరు,authoritative,571192,503188,,
Telangana,Karimnagar,508,Choppadandi,4424,Rukmapur,రుక్మపూర్,transliterated,572247,505415,,
Telangana,Medak,513,Chegunta,4466,Rukmapur,రుక్మపూర్,transliterated,573134,502247,,
Telangana,Sangareddy,691,Nyalkal,4473,Rukmapur,రుక్మపూర్,transliterated,573328,502251,,
Telangana,Vikarabad,698,Peddemul,4533,Rukmapur,రుక్మపూర్,transliterated,574433,501142,,
Telangana,Vikarabad,698,Pargi,4540,Rukumpalle,రుకుంపల్లె,transliterated,574636,501501,,
Telangana,Adilabad,501,Gadiguda,6225,Rupapur,రుపపూర్,transliterated,569211,504311,,
Telangana,Kamareddy,685,Madnoor,4372,Rusegaon,రుసెగాంవ్,transliterated,571086,503309,,
Telangana,Yadadri Bhuvanagiri,697,Thurkapally,4614,Rusta Puram,రుస్త పురమ్,transliterated,576493,508117,,
Telangana,Medak,513,Narsapur,4488,Rustumpet,రుస్తుంపెత్,transliterated,573772,502313,,
Telangana,Mahabubnagar,512,Gandeed,4538,Rusumpalle,రుసుంపల్లె,transliterated,574573,509335,,
Telangana,Nirmal,680,Mudhole,4341,Ruvvi,రువ్వి,transliterated,570252,504101,,
Telangana,Adilabad,501,Talamadugu,4309,Ruyyadi,రుయ్యది,transliterated,569129,504312,,
Telangana,Sangareddy,691,Narayankhed,4452,Ryakal,ర్యకల్,transliterated,572780,502287,,
Telangana,Peddapalli,682,Eligaid,4410,Ryakaldevpalle,ర్యకల్దెవ్పల్లె,transliterated,572014,505185,,
Telangana,Sangareddy,691,Nizampet (28),7535,Ryalamadugu,ర్యలమదుగు,transliterated,572783,502286,,
Telangana,Jogulamba Gadwal,695,Dharoor,4591,Ryalampad,ర్యలంపద్,transliterated,575963,509133,,
Telangana,Jogulamba Gadwal,695,Alampur,4612,Ryalampadu,ర్యాలంపాడు,authoritative,576448,509152,,
Telangana,Karimnagar,508,Gangadhara,4422,Ryalapalle,ర్యలపల్లె,transliterated,572202,505531,,
Telangana,Mancherial,684,Hajipur,6227,Ryali,ర్యాలి,authoritative,570591,504209,,
Telangana,Kamareddy,685,Bhiknoor,4391,Ryegatlapalle,ర్యెగత్లపల్లె,transliterated,571576,503101,,
Telangana,Bhadradri Kothagudem,690,Dummugudem,4729,S.Kothagudem,స్.కొథగూడెం,transliterated,578943,507137,,
Telangana,Nizamabad,516,Varni,4376,S.N.Puram,స్.న్.పురమ్,transliterated,909493,503201,,
Telangana,Nalgonda,514,Narketpally,4634,Sabbidiguda,సబ్బిదిగూడ,transliterated,576884,508254,,
Telangana,Peddapalli,682,Peddapalli,4408,Sabitham,సబిథమ్,transliterated,571985,505188,,
Telangana,Ranga Reddy,518,Manchal,4547,Sabithnagar,సబిథ్నగర్,transliterated,574857,501508,,
Telangana,Adilabad,501,Bela,4308,Sadarpur,సదర్పూర్,transliterated,569116,504309,,
Telangana,Kamareddy,685,Sadashivanagar,4381,Sadashiva Nagar,సదశివ నగర్,transliterated,571308,503145,,
Telangana,Medak,513,Ramayampet,4457,Sadasivnagar,సదసివ్నగర్,transliterated,572931,502115,,
Telangana,Jogulamba Gadwal,695,Maldakal,4604,Saddalonipalle,సద్దాలోనిపల్లె,authoritative,576250,509132,,
Telangana,Nagarkurnool,694,Uppununthala,4580,Sadgode,సద్గొదె,transliterated,909640,509376,,
Telangana,Khammam,509,Sathupalli,4751,Sadhasivunipalem,సధసివునిపాలెం,transliterated,579570,507303,,
Telangana,Mahabubabad,688,Kothaguda,4710,Sadireddipalle,సదిరెద్దిపల్లె,transliterated,578396,506135,,
Telangana,Yadadri Bhuvanagiri,697,Yadagirigutta,4616,Sadu Velle,సదు వెల్లె,transliterated,576518,508105,,
Telangana,Sangareddy,691,Hathnoora,4489,Sadullanagar,సదుల్లనగర్,transliterated,573809,502296,,
Telangana,Kamareddy,685,Yellareddy,4386,Safdarpur,సఫ్దర్పూర్,transliterated,571463,503122,,
Telangana,Jangoan,689,Zaffergadh,4696,Sagaram,సాగరం,authoritative,578174,506313,,
Telangana,Ranga Reddy,518,Abdullapurmet,6319,Sagarpump,సగర్పుంప్,transliterated,574200,501512,,
Telangana,Nizamabad,516,Vailpoor,4365,Sahebpet,సహెబ్పెత్,transliterated,570877,503307,,
Telangana,Adilabad,501,Sathnala,7515,Sahej,సహెజ్,transliterated,569110,504309,,
Telangana,Sangareddy,691,Andole,4479,Saibanpet,సైబంపెత్,transliterated,573522,502273,,
Telangana,Karimnagar,508,Jammikunta,4440,Saidabad,సైదబద్,transliterated,572549,505129,,
Telangana,Hyderabad,507,Saidabad,4511,Saidabad,సైదబద్,transliterated,927794,500059,,
Telangana,Karimnagar,508,V.Saidapur,4445,Saidapur,సైదపూర్,transliterated,572635,505472,,
Telangana,Sangareddy,691,Kondapur,4491,Saidapur,సైదపూర్,transliterated,573857,502306,,
Telangana,Nizamabad,516,Kotagiri,4371,Sailampur,సైలంపూర్,transliterated,571022,503207,,
Telangana,Nagarkurnool,694,Lingal,4598,Sainpeta,సైంపేట,transliterated,576102,509401,,
Telangana,Ranga Reddy,518,Moinabad,4528,Sajjanpalle,సజ్జంపల్లె,transliterated,574264,501504,,
Telangana,Sangareddy,691,Kohir,4475,Sajjapur,సజ్జపూర్,transliterated,573390,502210,,
Telangana,Suryapet,696,Palakeedu,6301,Sajjapuram,సజ్జాపురం,authoritative,577531,508218,,
Telangana,Narayanpet,721,Damargidda,4553,Sajnapur,సజ్ఞపూర్,transliterated,575015,509407,,
Telangana,Kumuram Bheem Asifabad,699,Kerameri,4313,Sakada,సకద,transliterated,569277,504293,,
Telangana,Nalgonda,514,Chinthapally,4650,Sakalsere Palle,సకల్సెరె పల్లె,transliterated,577167,508250,,
Telangana,Jagitial,681,Velgatur,4398,Sakapuram,సకపురం,transliterated,571719,505526,,
Telangana,Wanaparthy,693,Pangal,4601,Sakhapur,సఖపూర్,transliterated,576181,509120,,
Telangana,Nalgonda,514,Nidmanoor,4661,Sakhapur,సఖపూర్,transliterated,577446,508278,,
Telangana,Adilabad,501,Utnoor,4321,Sakhera,సఖెర,transliterated,569567,504346,,
Telangana,Adilabad,501,Sonala,7516,Sakhera,సఖెర,transliterated,569678,504306,,
Telangana,Khammam,509,Yerrupalem,4767,Sakhina Veedu,సఖిన వీదు,transliterated,579881,507201,,
Telangana,Adilabad,501,Talamadugu,4309,Saknapoor,సక్నపూర్,transliterated,569138,504312,,
Telangana,Kamareddy,685,Madnoor,4372,Salabathpur,సలబథ్పూర్,transliterated,571046,503309,,
Telangana,Medak,513,Kowdipally,4480,Salabatpur,సలబత్పూర్,transliterated,573550,502314,,
Telangana,Siddipet,692,Maddur,4673,Salakpoor,సలక్పూర్,transliterated,577640,506224,,
Telangana,Nizamabad,516,Saloora,7532,Salampad,సలంపద్,transliterated,570999,503185,,
Telangana,Nizamabad,516,Bheemgal,4364,Salampur,సలంపూర్,transliterated,570856,503307,,
Telangana,Nirmal,680,Basar,6205,Salapur,సలపూర్,transliterated,570271,504101,,
Telangana,Mahabubnagar,512,Gandeed,4538,Salarnagar,సలర్నగర్,transliterated,574570,509335,,
Telangana,Ranga Reddy,518,Kadthal,6324,Salarpur,సలర్పూర్,transliterated,575258,509408,,
Telangana,Vikarabad,698,Bantwaram,4532,Salbathapur,సల్బథపూర్,transliterated,574384,501106,,
Telangana,Vikarabad,698,Doulathabad,4552,Saleempur,సలీంపూర్,transliterated,574976,509336,,
Telangana,Kumuram Bheem Asifabad,699,Asifabad,4319,Saleguda,సలెగూడ,transliterated,569484,504293,,
Telangana,Mahabubnagar,512,Koilkonda,4569,Salepalle,సలెపల్లె,transliterated,575423,509371,,
Telangana,Adilabad,501,Utnoor,4321,Salewada (Buzurg),సలెవాడ (బుజుర్గ్),transliterated,569572,504346,,
Telangana,Adilabad,501,Utnoor,4321,Salewada (Khurd),సలెవాడ (ఖుర్ద్),transliterated,569573,504346,,
Telangana,Nalgonda,514,Shaligouraram,4624,Sali Lingotam,సలి లింగొతమ్,transliterated,576668,508210,,
Telangana,Mancherial,684,Kannepally,6229,Saligaon,సలిగాంవ్,transliterated,569860,504219,,
Telangana,Nalgonda,514,Shaligouraram,4624,Saligouraram,సలిగౌరరమ్,transliterated,576669,508210,,
Telangana,Wanaparthy,693,Ghanpur,4585,Salkalapur,సల్కలపూర్,transliterated,575780,509380,,
Telangana,Nagarkurnool,694,Bijinapally,4584,Salkarpet,సల్కర్పెత్,transliterated,575765,509235,,
Telangana,Mahabubnagar,512,Gandeed,4538,Salkerpet,సల్కెర్పెత్,transliterated,574577,509337,,
Telangana,Nalgonda,514,Vemulapally,4644,Salkunur,సల్కునుర్,transliterated,577057,508374,,
Telangana,Medak,513,Tekmal,4469,Salojipally,సలొజిపల్లి,transliterated,916344,502302,,
Telangana,Medak,513,Tekmal,4469,Salojipally,సలొజిపల్లి,transliterated,916345,502302,,
Telangana,Nizamabad,516,Saloora,7532,Saloora,సలూర,transliterated,570985,503185,,
Telangana,Nizamabad,516,Bodhan,4370,Saloora Camp,సలూర చంప్,transliterated,909489,503185,,
Telangana,Jangoan,689,Bachannapet,4674,Salvapur,సల్వపూర్,transliterated,577647,506223,,
Telangana,Vikarabad,698,Kulkacharla,4539,Salveed,సల్వీద్,transliterated,574596,501502,,
Telangana,Adilabad,501,Ichoda,4322,Salyada,సల్యద,transliterated,569617,504307,,
Telangana,Narayanpet,721,Utkoor,4571,Samanur,సమనుర్,transliterated,575483,509210,,
Telangana,Bhadradri Kothagudem,690,Karakagudem,6269,Samath Mothe,సమథ్ మొథె,transliterated,578814,507117,,
Telangana,Bhadradri Kothagudem,690,Karakagudem,6269,Samathbhattupalli,సమథ్భత్తుపల్లి,transliterated,578817,507117,,
Telangana,Bhadradri Kothagudem,690,Manuguru,4727,Samathsingaram,సమథ్సింగరమ్,transliterated,578917,507117,,
Telangana,Kamareddy,685,Birkur,4375,Sambapur,సంబపూర్,transliterated,571163,503321,,
Telangana,Kumuram Bheem Asifabad,699,Wankidi,4314,Samela,సమెల,transliterated,569333,504295,,
Telangana,Kumuram Bheem Asifabad,699,Asifabad,4319,Samela,సమెల,transliterated,569510,504293,,
Telangana,Narayanpet,721,Utkoor,4571,Samistapur,సమిస్తపూర్,transliterated,575484,509311,,
Telangana,Nizamabad,516,Dichpally,4377,Sampally,సంపల్లి,transliterated,909498,503175,,
Telangana,Narayanpet,721,Kosgi,4551,Sampally,సంపల్లి,transliterated,909550,509339,,
Telangana,Medchal Malkajgiri,700,Muduchinthalapally,6671,Sampanbole,సంపంబొలె,transliterated,574118,500101,,
Telangana,Wanaparthy,693,Weepangandla,4608,Sampatraopalle,సంపత్రఒపల్లె,transliterated,576327,509105,,
Telangana,Siddipet,692,Koheda,4443,Samudrala,సముద్రల,transliterated,572604,505466,,
Telangana,Jangoan,689,Ghanpur (Station),4676,Samudrala,సముద్రల,transliterated,577708,506252,,
Telangana,Rajanna Sircilla,683,Gambhiraopet,4433,Samudralingapuram,సముద్రలింగపురం,transliterated,572414,505305,,
Telangana,Nirmal,680,Dilawarpur,4343,Samunderpalli,సముందెర్పల్లి,transliterated,570318,504306,,
Telangana,Peddapalli,682,Odela,4426,Sanagonda,సనగొంద,transliterated,572279,505152,,
Telangana,Kumuram Bheem Asifabad,699,Koutala,4316,Sandgaon,సంద్గాంవ్,transliterated,569367,504299,,
Telangana,Mahabubnagar,512,Mohammadabad,7187,Sangaipalle,సంగైపల్లె,transliterated,574594,509334,,
Telangana,Medak,513,Kulcharam,4468,Sangaipet,సంగైపెత్,transliterated,573185,502381,,
Telangana,Jogulamba Gadwal,695,Gadwal,4603,Sangala,సంగాల,authoritative,576228,509125,,
Telangana,Nizamabad,516,Balkonda,4361,Sangam,సంగం,authoritative,570793,503217,,
Telangana,Nizamabad,516,Bodhan,4370,Sangam,సంగం,authoritative,571005,503185,,
Telangana,Kamareddy,685,Nasurullabad,6244,Sangam,సంగం,authoritative,571175,503301,,
Telangana,Sangareddy,691,Sirgapoor,6279,Sangam,సంగం,authoritative,572731,502286,,
Telangana,Ranga Reddy,518,Keshampet,4561,Sangam,సంగం,authoritative,575229,509216,,
Telangana,Yadadri Bhuvanagiri,697,Valigonda,4627,Sangam,సంగం,authoritative,576736,508254,,
Telangana,Warangal,522,Sangem,4705,Sangam,సంగం,authoritative,578332,506329,,
Telangana,Bhadradri Kothagudem,690,Dummugudem,4729,Sangam,సంగం,authoritative,578939,507137,,
Telangana,Bhadradri Kothagudem,690,Palvoncha,4737,Sangam,సంగం,authoritative,579369,507115,,
Telangana,Vikarabad,698,Tandur,4534,Sangam Kalan,సంగమ్ కలన్,transliterated,574439,501158,,
Telangana,Sangareddy,691,Jharasangam,4476,Sangam [Khurd],సంగమ్ [ఖుర్ద్],transliterated,573409,502246,,
Telangana,Narayanpet,721,Makthal,4589,Sangambanda,సంగంబంద,transliterated,575880,509208,,
Telangana,Kamareddy,685,Domakonda,4392,Sangameshwar,సంగమెశ్వర్,transliterated,571589,503123,,
Telangana,Nirmal,680,Soan,6209,Sangampet,సంగంపెత్,transliterated,570383,504105,,
Telangana,Kumuram Bheem Asifabad,699,Tiryani,4333,Sangapur,సంగపూర్,transliterated,569990,504297,,
Telangana,Sangareddy,691,Raikode,4472,Sangapur,సంగపూర్,transliterated,573301,502257,,
Telangana,Siddipet,692,Gajwel,4483,Sangapur,సంగపూర్,transliterated,573632,502334,,
Telangana,Nalgonda,514,Peddavoora,4659,Sangaram,సంగరమ్,transliterated,577392,508266,,
Telangana,Adilabad,501,Bela,4308,Sangdi,సంగ్ది,transliterated,569074,504309,,
