State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Karnataka,Uttara Kannada,550,Haliyal,5480,Chimnalli,ಚಿಂನಲ್ಲಿ,transliterated,602783,581329,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chelur,7407,Chinaganapalli,ಚಿನಗನಪಲ್ಲಿ,transliterated,623963,561212,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Haliyal,5480,Chinaginkop,ಚಿನಗಿಂಕೊಪ್,transliterated,602873,581329,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Chinakarahalli,ಚಿನಕರಹಳ್ಳಿ,transliterated,609445,577182,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Chinakavajra,ಚಿನಕವಜ್ರ,transliterated,610852,572132,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Chinakayilapalli,ಚಿನಕಯಿಲಪಲ್ಲಿ,transliterated,623812,561206,Rural,Inhabitant
Karnataka,Yadgir,635,Gurmitakal,7094,Chinakhar,ಚಿನಖರ್,transliterated,621341,585321,Rural,Inhabitant
Karnataka,Mandya,544,Pandavapura,5548,Chinakurali,ಚಿನಕುರಲಿ,transliterated,614119,571455,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Chinampalli,ಚಿನಂಪಲ್ಲಿ,transliterated,623896,561206,Rural,Inhabitant
Karnataka,Belagavi,527,Ramdurg,5442,Chinchakhandi,ಚಿಂಚಖಂದಿ,transliterated,598380,591123,Rural,Inhabitant
Karnataka,Bagalkote,524,Mudhol,5445,Chinchakhandi(B.K),ಚಿಂಚಖಂದಿ(ಬ್.ಕ್),transliterated,598580,587313,Rural,Inhabitant
Karnataka,Bagalkote,524,Mudhol,5445,Chinchakhandi(K.D),ಚಿಂಚಖಂದಿ(ಕ್.ದ್),transliterated,598581,587313,Rural,Inhabitant
Karnataka,Bagalkote,524,Badami,5446,Chinchalakatti,ಚಿಂಚಲಕತ್ತಿ,transliterated,598654,587206,Rural,Inhabitant
Karnataka,Belagavi,527,Raybag,5435,Chinchali,ಚಿಂಚಲಿ,transliterated,597359,591217,Unmapped,Inhabitant
Karnataka,Chamarajanagar,531,Hanur,7077,Chinchalli,ಚಿಂಚ್ಹಳ್ಳಿ,transliterated,619858,571439,Rural,Inhabitant
Karnataka,Gadag,537,Gadag,5470,Chinchalli,ಚಿಂಚ್ಹಳ್ಳಿ,transliterated,602039,582117,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Gauribidanur,5595,Chinchanahalli,ಚಿಂಚನಹಳ್ಳಿ,transliterated,623335,561206,Urban,Inhabitant
Karnataka,Kolar,542,Kolar Gold Field,7002,Chinchandlahalli,ಚಿಂಚಂದ್ಲಹಳ್ಳಿ,transliterated,622836,563117,Rural,Inhabitant
Karnataka,Belagavi,527,Chikodi,5433,Chinchani,ಚಿಂಚನಿ,transliterated,597214,591287,Rural,Inhabitant
Karnataka,Kalaburagi,538,Aland,5580,Chinchansur,ಚಿಂಚಂಸುರ್,transliterated,620004,585104,Rural,Inhabitant
Karnataka,Raichur,546,Sirwar,7097,Chincharaki,ಚಿಂಚರಕಿ,transliterated,600928,584115,Rural,Inhabitant
Karnataka,Belagavi,527,Khanapur,5439,Chinchewadi,ಚಿಂಚೆವಾಡಿ,transliterated,597964,591301,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Supa,5479,Chinchkhand,ಚಿಂಚ್ಖಂದ್,transliterated,602735,581325,Rural,Inhabitant
Karnataka,Raichur,546,Devadurga,5460,Chinchodi,ಚಿಂಚೊದಿ,transliterated,600538,584116,Rural,Inhabitant
Karnataka,Kalaburagi,538,Afzalpur,5581,Chincholi,ಚಿಂಚೊಲಿ,transliterated,620121,585301,Rural,Inhabitant
Karnataka,Yadgir,635,Shorapur,5587,Chincholi,ಚಿಂಚೊಲಿ,transliterated,620892,585216,Rural,Inhabitant
Karnataka,Kalaburagi,538,Aland,5580,Chincholi (B),ಚಿಂಚೊಲಿ (ಬ್),transliterated,620009,585302,Rural,Inhabitant
Karnataka,Kalaburagi,538,Kalagi,7087,Chincholi (H),ಚಿಂಚೊಲಿ (ಹ್),transliterated,620602,585312,Rural,Inhabitant
Karnataka,Kalaburagi,538,Aland,5580,Chincholi (K),ಚಿಂಚೊಲಿ (ಕ್),transliterated,620008,585302,Rural,Inhabitant
Karnataka,Kalaburagi,538,Chincholi,5583,Chincholi [R],ಚಿಂಚೊಲಿ [ರ್],transliterated,620390,585324,Rural,Inhabitant
Karnataka,Mandya,544,Shrirangapattana,5549,Chindagirikoppalu,ಚಿಂದಗಿರಿಕೊಪ್ಪಲು,transliterated,614224,571807,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Chindagiripalya,ಚಿಂದಗಿರಿಪಲ್ಯ,transliterated,611356,572106,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Chindenahalli,ಚಿಂದೆನಹಳ್ಳಿ,transliterated,609757,577101,Rural,Un-Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Chindigere,ಚಿಂದಿಗೆರೆ,transliterated,611716,572117,Rural,Inhabitant
Karnataka,Kalaburagi,538,Chincholi,5583,Chindnoor,ಚಿಂದ್ನೂರ್,transliterated,620381,585320,Rural,Inhabitant
Karnataka,Bagalkote,524,Jamkhandi,5443,Chingundi,ಚಿಂಗುಂದಿ,transliterated,598441,587301,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Chiniga,ಚಿನಿಗ,transliterated,611365,572106,Rural,Inhabitant
Karnataka,Chitradurga,533,Molakalmuru,5503,Chinivaladagudda,ಚಿನಿವಲದಗುದ್ದ,transliterated,605169,577540,Rural,Inhabitant
Karnataka,Bidar,529,Homnabad,5458,Chinkera,ಚಿಂಕೆರ,transliterated,600272,585353,Rural,Inhabitant
Karnataka,Kalaburagi,538,Kalagi,7087,Chinkunta,ಚಿಂಕುಂಟ,transliterated,620421,585312,Rural,Inhabitant
Karnataka,Kalaburagi,538,Afzalpur,5581,Chinmalla,ಚಿಂಮಲ್ಲ,transliterated,620179,585265,Rural,Inhabitant
Karnataka,Kalaburagi,538,Afzalpur,5581,Chinmmgera,ಚಿಂಮ್ಮ್ಗೆರ,transliterated,620170,585265,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Chinna Mane,ಚಿಂನ ಮನೆ,transliterated,608332,577211,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Chinnabalepalli,ಚಿಂನಬಲೆಪಲ್ಲಿ,transliterated,623105,563132,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Manchenahalli,7404,Chinnagenahalli,ಚಿಂನಗೆನಹಳ್ಳಿ,transliterated,623415,561206,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chinnagepalli,ಚಿಂನಗೆಪಲ್ಲಿ,transliterated,621578,563135,Rural,Inhabitant
Karnataka,Hassan,539,Sakleshpur,5553,Chinnahalli,ಚಿಂನಹಳ್ಳಿ,transliterated,614974,573123,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Chinnahalli,ಚಿಂನಹಳ್ಳಿ,transliterated,611216,572129,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Chinnahalli,ಚಿಂನಹಳ್ಳಿ,transliterated,612651,572111,Rural,Inhabitant
Karnataka,Kolar,542,Bangarapet,5593,Chinnakamanahalli,ಚಿಂನಕಮನಹಳ್ಳಿ,transliterated,622630,563129,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Chinnakempanahalli,ಚಿಂನಕೆಂಪನಹಳ್ಳಿ,transliterated,625277,,Rural,Inhabitant
Karnataka,Kolar,542,Bangarapet,5593,Chinnakote (Og),ಚಿಂನಕೊತೆ (ಒಗ್),transliterated,622847,563162,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Chinnakurchi,ಚಿಂನಕುರ್ಚಿ,transliterated,613037,560074,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Chinnakurupalli,ಚಿಂನಕುರುಪಲ್ಲಿ,transliterated,624418,563146,Rural,Inhabitant
Karnataka,Mysuru,545,Nanjangud,5574,Chinnamballi,ಚಿಂನಂಬಲ್ಲಿ,transliterated,619233,571119,Rural,Inhabitant
Karnataka,Haveri,540,Hirekerur,5494,Chinnamulagund,ಚಿಂನಮುಲಗುಂದ್,transliterated,604351,581109,Rural,Inhabitant
Karnataka,Kolar,542,Kolar Gold Field,7002,Chinnanagahalli,ಚಿಂನನಗಹಳ್ಳಿ,transliterated,622691,563116,Rural,Inhabitant
Karnataka,Kodagu,541,Kushalnagar,7124,Chinnanalli,ಚಿಂನನಲ್ಲಿ,transliterated,939026,571232,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Chinnandahalli,ಚಿಂನಂದಹಳ್ಳಿ,transliterated,625610,,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Chinnapaganahalli,ಚಿಂನಪಗನಹಳ್ಳಿ,transliterated,622394,563130,Rural,Inhabitant
Karnataka,Kolar,542,Kolar Gold Field,7002,Chinnapalli,ಚಿಂನಪಲ್ಲಿ,transliterated,622701,563116,Rural,Inhabitant
Karnataka,Kolar,542,Kolar Gold Field,7002,Chinnapalli,ಚಿಂನಪಲ್ಲಿ,transliterated,622678,563116,Both,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru East,5544,Chinnappanahalli,ಚಿಂನಪ್ಪನಹಳ್ಳಿ,transliterated,938243,560008,Urban,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Chinnappanahalli,ಚಿಂನಪ್ಪನಹಳ್ಳಿ,transliterated,610481,572125,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Chinnappanayakana Hosur,ಚಿಂನಪ್ಪನಯಕನ ಹೊಸುರ್,transliterated,625324,,Rural,Inhabitant
Karnataka,Bagalkote,524,Ilkal,7062,Chinnapur (S.K.),ಚಿಂನಪುರ (ಸ್.ಕ್.),transliterated,598956,587125,Rural,Inhabitant
Karnataka,Bagalkote,524,Ilkal,7062,Chinnapur (S.T.),ಚಿಂನಪುರ (ಸ್.ತ್.),transliterated,598998,587154,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Ajjampura,7078,Chinnapura,ಚಿಂನಪುರ,transliterated,609320,577550,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Chinnapura,ಚಿಂನಪುರ,transliterated,605850,577527,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Chinnapura,ಚಿಂನಪುರ,transliterated,621885,563101,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Chinnapura,ಚಿಂನಪುರ,transliterated,622008,563101,Rural,Inhabitant
Karnataka,Davanagere,535,Davanagere,5512,Chinnasamudra,ಚಿಂನಸಮುದ್ರ,transliterated,606647,577556,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Chinnasandra,ಚಿಂನಸಂದ್ರ,transliterated,624664,563125,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Chinnasettyhalli,ಚಿಂನಸೆತ್ತ್ಯ್ಹಳ್ಳಿ,transliterated,611825,572216,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Chinnathimmanagolla Halli,ಚಿಂನಥಿಂಮನಗೊಲ್ಲ ಹಲ್ಲಿ,transliterated,625584,,Rural,Inhabitant
Karnataka,Mandya,544,Shrirangapattana,5549,Chinnayakanahalli,ಚಿಂನಯಕನಹಳ್ಳಿ,transliterated,614240,571807,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Chinnayyanahatti,ಚಿಂನಯ್ಯನಹಟ್ಟಿ,transliterated,927549,577598,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,615193,573115,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,617291,573131,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,615878,573219,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,622040,563113,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,613376,571423,Rural,Inhabitant
Karnataka,Mandya,544,Shrirangapattana,5549,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,614225,571807,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,610690,572133,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Chinnenahalli,ಚಿಂನೆನಹಳ್ಳಿ,transliterated,610499,572125,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Chinnepalli,ಚಿಂನೆಪಲ್ಲಿ,transliterated,623843,561206,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chelur,7407,Chinnepalli,ಚಿಂನೆಪಲ್ಲಿ,transliterated,624323,563123,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Chinnepalli,ಚಿಂನೆಪಲ್ಲಿ,transliterated,624538,563123,Unmapped,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chinnepalli,ಚಿಂನೆಪಲ್ಲಿ,transliterated,621560,563135,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Mudigere,5531,Chinniga,ಚಿಂನಿಗ,transliterated,610023,577132,Rural,Inhabitant
Karnataka,Davanagere,535,Nyamathi,7076,Chinnikatte,ಚಿಂನಿಕತ್ತೆ,transliterated,606724,577225,Rural,Inhabitant
Karnataka,Haveri,540,Byadgi,5493,Chinnikatti,ಚಿಂನಿಕತ್ತಿ,transliterated,604301,581106,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Chinnobaiahgaripalli,ಚಿಂನೊಬೈಅಹ್ಗರಿಪಲ್ಲಿ,transliterated,623895,561206,Rural,Inhabitant
Karnataka,Kolar,542,Bangarapet,5593,Chintagumnahalli,ಚಿಂತಗುಂನಹಳ್ಳಿ,transliterated,622565,563129,Rural,Inhabitant
Karnataka,Kolar,542,Bangarapet,5593,Chintagumpalli,ಚಿಂತಗುಂಪಲ್ಲಿ,transliterated,622556,563114,Rural,Inhabitant
Karnataka,Bagalkote,524,Hungund,5448,Chintakamaladinni,ಚಿಂತಕಮಲದಿಂನಿ,transliterated,598970,587125,Rural,Inhabitant
Karnataka,Bidar,529,Aurad,5456,Chintaki,ಚಿಂತಕಿ,transliterated,600081,585326,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chintakunte,ಚಿಂತಕುಂತೆ,transliterated,621662,563126,Rural,Inhabitant
Karnataka,Bidar,529,Bidar,5457,Chintalgera,ಚಿಂತಲ್ಗೆರ,transliterated,600241,585447,Rural,Inhabitant
Karnataka,Raichur,546,Arakera,7403,Chintalkunta,ಚಿಂತಲ್ಕುಂಟ,transliterated,600682,584126,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Chintalmadivala,ಚಿಂತಲ್ಮದಿವಲ,transliterated,613197,560099,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chelur,7407,Chintamakalahalli,ಚಿಂತಮಕಲಹಳ್ಳಿ,transliterated,624350,563125,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chintamakalapalli,ಚಿಂತಮಕಲಪಲ್ಲಿ,transliterated,621727,563138,Rural,Inhabitant
Karnataka,Raichur,546,Sindhnur,5463,Chintamandoddi,ಚಿಂತಮಂದೊದ್ದಿ,transliterated,601172,584128,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Chintamani,ಚಿಂತಮನಿ,transliterated,938380,563125,Urban,Inhabitant
Karnataka,Vijayapura,530,Vijayapura,5449,Chintamaninagar,ಚಿಂತಮನಿನಗರ,transliterated,599106,586112,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chintamanipalli,ಚಿಂತಮನಿಪಲ್ಲಿ,transliterated,621400,563134,Rural,Inhabitant
Karnataka,Yadgir,635,Gurmitakal,7094,Chintenpalli,ಚಿಂತೆಂಪಲ್ಲಿ,transliterated,621274,585321,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Bagepalli,5598,Chinthamakala Dinne,ಚಿಂಥಮಕಲ ದಿಂನೆ,transliterated,623796,561206,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Chinthlahalli,ಚಿಂಥ್ಲಹಳ್ಳಿ,transliterated,623001,563132,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Sidlaghatta,5599,Chinthudupi,ಚಿಂಥುದುಪಿ,transliterated,624232,562102,Rural,Inhabitant
Karnataka,Yadgir,635,Yadgir,5589,Chintkunta,ಚಿಂತ್ಕುಂಟ,transliterated,621235,585321,Rural,Inhabitant
Karnataka,Kalaburagi,538,Chincholi,5583,Chintpalli,ಚಿಂತ್ಪಲ್ಲಿ,transliterated,620460,585324,Rural,Inhabitant
Karnataka,Vijayanagara,738,Hagaribommanahalli,5497,Chintrapalli,ಚಿಂತ್ರಪಲ್ಲಿ,transliterated,604676,583212,Urban,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Chinvalkoppa Pu.K,ಚಿಂವಲ್ಕೊಪ್ಪ ಪು.ಕ್,transliterated,598509,587116,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Chinya,ಚಿಂಯ,transliterated,614034,571431,Both,Inhabitant
Karnataka,Uttara Kannada,550,Mundgod,5482,Chipageri,ಚಿಪಗೆರಿ,transliterated,603042,581402,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Sirsi,5483,Chipgi,ಚಿಪ್ಗಿ,transliterated,603213,581402,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Chipli,ಚಿಪ್ಲಿ,transliterated,607261,577412,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Chipli Lingadahalli,ಚಿಪ್ಲಿ ಲಿಂಗದಹಳ್ಳಿ,transliterated,607334,577412,Rural,Inhabitant
Karnataka,Belagavi,527,Ramdurg,5442,Chippalkatti,ಚಿಪ್ಪಲ್ಕತ್ತಿ,transliterated,598294,591130,Rural,Inhabitant
Karnataka,Chitradurga,533,Chitradurga,5505,Chippinakere,ಚಿಪ್ಪಿನಕೆರೆ,transliterated,605494,577502,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Chiradoni,ಚಿರದೊನಿ,transliterated,607026,577231,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Chiradoni,ಚಿರದೊನಿ,transliterated,606908,577231,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Gundlupet,5576,Chirakanahalli,ಚಿರಕನಹಳ್ಳಿ,transliterated,619550,571123,Rural,Inhabitant
Karnataka,Vijayanagara,738,Harapanahalli,5510,Chirasthahalli,ಚಿರಸ್ಥಹಳ್ಳಿ,transliterated,606343,583137,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Chiratahalli,ಚಿರತಹಳ್ಳಿ,transliterated,610270,572113,Rural,Inhabitant
Karnataka,Raichur,546,Sindhnur,5463,Chiratanal,ಚಿರತನಲ್,transliterated,601120,584128,Rural,Inhabitant
Karnataka,Koppal,543,Kanakagiri,7091,Chirchanagudda,ಚಿರ್ಚನಗುದ್ದ,transliterated,601672,583283,Rural,Inhabitant
Karnataka,Vijayapura,530,Muddebihal,5453,Chirchankal,ಚಿರ್ಚಂಕಲ್,transliterated,599613,586129,Rural,Inhabitant
Karnataka,Vijayanagara,738,Kotturu,7108,Chiribi,ಚಿರಿಬಿ,transliterated,605057,583134,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chirkorapalli,ಚಿರ್ಕೊರಪಲ್ಲಿ,transliterated,621469,563134,Rural,Inhabitant
Karnataka,Bagalkote,524,Badami,5446,Chirlakoppa,ಚಿರ್ಲಕೊಪ್ಪ,transliterated,598710,587155,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Chiruvanahalli,ಚಿರುವನಹಳ್ಳಿ,transliterated,621656,563126,Rural,Inhabitant
Karnataka,Bagalkote,524,Bagalkot,5447,Chitaginakopp,ಚಿತಗಿನಕೊಪ್ಪ್,transliterated,598842,587207,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Karwar,5478,Chitakula (Og),ಚಿತಕುಲ (ಒಗ್),transliterated,602629,581352,Rural,Inhabitant
Karnataka,Kalaburagi,538,Aland,5580,Chitali,ಚಿತಲಿ,transliterated,619974,585236,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Chitanahalli,ಚಿತನಹಳ್ಳಿ,transliterated,611621,572117,Urban,Inhabitant
Karnataka,Koppal,543,Kukanoor,7093,Chitapur,ಚಿತಪುರ,transliterated,601372,583238,Rural,Inhabitant
Karnataka,Vijayanagara,738,Hosapete,5498,Chitawadgi,ಚಿತವದ್ಗಿ,transliterated,938303,583211,Urban,Inhabitant
Karnataka,Uttara Kannada,550,Mundgod,5482,Chitgeri,ಚಿತ್ಗೆರಿ,transliterated,603048,581402,Rural,Inhabitant
Karnataka,Bidar,529,Chitaguppa,7084,Chitguppa (Rural),ಚಿತ್ಗುಪ್ಪ (ರುರಲ್),transliterated,600307,585412,Urban,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Chithavalli,ಚಿಥವಲ್ಲಿ,transliterated,609835,577111,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Chitheri,ಚಿಥೆರಿ,transliterated,622949,563127,Rural,Inhabitant
Karnataka,Ballari,528,Kurugodu,7109,Chitiginahalu,ಚಿತಿಗಿನಹಲು,transliterated,604862,583113,Rural,Inhabitant
Karnataka,Kalaburagi,538,Sedam,5584,Chitkanpalli,ಚಿತ್ಕಂಪಲ್ಲಿ,transliterated,620522,585222,Rural,Inhabitant
Karnataka,Yadgir,635,Shorapur,5587,Chitknal,ಚಿತ್ಕ್ನಲ್,transliterated,620876,585224,Rural,Inhabitant
Karnataka,Bidar,529,Homnabad,5458,Chitkota,ಚಿತ್ಕೊತ,transliterated,600303,585330,Rural,Inhabitant
Karnataka,Bidar,529,Basavakalyan,5454,Chitkota (K),ಚಿತ್ಕೊತ (ಕ್),transliterated,599810,585445,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Chitnahalli,ಚಿತ್ನಹಳ್ಳಿ,transliterated,616055,573118,Rural,Inhabitant
Karnataka,Kolar,542,Kolar,5591,Chitnahalli,ಚಿತ್ನಹಳ್ಳಿ,transliterated,621905,563101,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Chitra Shetty Halli,ಚಿತ್ರ ಶೆತ್ತ್ಯ್ ಹಲ್ಲಿ,transliterated,608413,577202,Rural,Inhabitant
Karnataka,Bagalkote,524,Mudhol,5445,Chitrabanukoti,ಚಿತ್ರಬನುಕೊತಿ,transliterated,598603,587122,Rural,Inhabitant
Karnataka,Chitradurga,533,Chitradurga,5505,Chitradurga (Rural),ಚಿತ್ರದುರ್ಗ (ರುರಲ್),transliterated,605600,577502,Both,Inhabitant
Karnataka,Uttara Kannada,550,Kumta,5485,Chitragi,ಚಿತ್ರಗಿ,transliterated,603439,581343,Rural,Inhabitant
Karnataka,Chitradurga,533,Holalkere,5506,Chitrahalli,ಚಿತ್ರಹಳ್ಳಿ,transliterated,605768,577557,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Chitrahattihalli,ಚಿತ್ರಹತ್ತಿಹಳ್ಳಿ,transliterated,607556,577429,Rural,Inhabitant
Karnataka,Raichur,546,Sindhnur,5463,Chitrali,ಚಿತ್ರಲಿ,transliterated,601173,584128,Rural,Inhabitant
Karnataka,Chitradurga,533,Challakere,5504,Chitranayakanahalli,ಚಿತ್ರನಯಕನಹಳ್ಳಿ,transliterated,605298,577537,Rural,Inhabitant
Karnataka,Raichur,546,Lingasugur,5459,Chitranhal,ಚಿತ್ರಂಹಲ್,transliterated,600426,584122,Rural,Inhabitant
Karnataka,Udupi,549,Brahmavara,7068,Chitrapadi,ಚಿತ್ರಪದಿ,transliterated,938669,576225,Urban,Inhabitant
Karnataka,Vijayanagara,738,Kudligi,5502,Chitrathagundu,ಚಿತ್ರಥಗುಂದು,transliterated,605108,583126,Rural,Inhabitant
Karnataka,Bidar,529,Bhalki,5455,Chitta,ಚಿತ್ತ,transliterated,599944,585414,Rural,Inhabitant
Karnataka,Bidar,529,Bidar,5457,Chitta,ಚಿತ್ತ,transliterated,600187,585403,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Chittaganahalli,ಚಿತ್ತಗನಹಳ್ಳಿ,transliterated,610652,572116,Rural,Inhabitant
Karnataka,Bidar,529,Basavakalyan,5454,Chittakaldev,ಚಿತ್ತಕಲ್ದೆವ್,transliterated,599788,585419,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Chittanahalli,ಚಿತ್ತನಹಳ್ಳಿ,transliterated,616464,573218,Rural,Inhabitant
