State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Andhra Pradesh,Vizianagaram,521,Ramabhadrapuram,4819,Mutcherlavalasa,,582510,535579,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Pedana,5030,Mutchiligunta,,589631,521366,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Reddigudem,4999,Mutchinapalle,,588994,521215,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kondapuram,5199,Mutchumarri,,592808,516444,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Ramachandrapuram,4924,Mutchumilli,ముచ్చుమిల్లి,930966,533256,Unmapped,Inhabitant
Andhra Pradesh,Nandyal,755,Rudravaram,5297,Muthaloor,,594527,518543,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Rompicharla,5066,Muthanapalli,,590144,522603,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedavegi,4964,Muthanaveedu,,588378,534435,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Kanaganipalli,5335,Muthavakuntla,,595149,515672,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Puthalapattu,5410,Muthirevula,,596478,517124,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Aspari,5275,Muthkur,,594174,518347,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Peddapanjani,5416,Muthukur,,596568,517408,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Thavanampalle,5418,Muthukur,,596607,517129,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Muthukur,5181,Muthukur,,592167,524344,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Gudibanda,5352,Muthukur,,595388,515271,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Atlur,5227,Muthukur,,593359,516501,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Gudipala,5431,Muthukurpalle,,597074,517132,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Chittoor Rural,5421,Muthukuru,,596696,517127,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vempalli,5233,Muthukuru,,593451,516350,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Nizampatnam,5094,Muthupalle Agraharam,,590477,522268,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Kadiri,5343,Muthyalacheruvu,,595261,515591,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Chagalamarri,5303,Muthyalapadu,,594626,518553,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Tirupati (Rural),5375,Muthyalareddipalli,,910049,517502,Unmapped,Inhabitant
Andhra Pradesh,Guntur,506,Vatticherukuru,5080,Mutluru,,590322,522212,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Bobbili,4816,Muttavalasa,,582328,535559,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Vakadu,5192,Muttembaka,,592564,524415,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Pullalacheruvu,5098,Mutukula,,590560,523328,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Durgi,5042,Mutukuru,,589820,522612,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Vijayawada North,6864,Mutyalampadu,ముత్యాలంపాడు,930362,520011,Unmapped,Inhabitant
Andhra Pradesh,Palnadu,751,Dachepalli,5045,Mutyalampadu,,589855,522414,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Macherla,5040,Mutyalampadu,,589808,522612,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Lingasamudram,5150,Mutyalapadu,,591573,523115,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Chillakur,5190,Mutyalapadu (Rural),,592494,524412,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Mogalthur,4986,Mutyalapalle,,588754,534281,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Mutyalu,,580053,532443,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Meliaputti,4774,Mutyanibonthu,,580233,532215,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Y. Ramavaram,4886,Muvvalavada,,586740,533483,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Muvvamvalasa,,584217,531151,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Pedda Kadubur,5253,Myakadona,,593819,518323,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Kowthalam,5252,Myaliganur,,593780,518344,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Chodavaram,4872,Mycherlapalem,,586205,531036,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Vepada,4832,Mycherlasingavaram,,583021,535281,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Edlapadu,5071,Mydavolu,,590200,522233,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Lepakshi,5365,Mydugolam,,595577,515331,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Doravarisatram,5196,Mylangam,,592691,524126,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chitvel,5245,Mylapalle,,593631,516104,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Uravakonda,5317,Mylarampalle,,594901,515812,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Kothacheruvu,5346,Mylasamudram,,595288,515144,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Mylavaram,4995,Mylavaram,,588931,521230,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Addanki,5112,Mylavaram,,590759,523201,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Chimakurthy,5128,Mylavaram,,591084,523226,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Mylavaram,5200,Mylavaram,,592854,516439,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedavegi,4964,Mylavarapuvarigudem,,588379,534475,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Santhanuthala Padu,5138,Mynampadu,,591315,523225,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Palacoderu,4977,Mypa,,588624,534186,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Indukurpet,5179,Mypadu,,592125,524313,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Jangareddigudem,4953,Mysanagudem,,588172,534455,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kamavarapukota,4954,Mysanagudem,,588190,534455,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Zarugumalli,5142,N V V Khandrika,,591379,523101,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Tuni,4890,N. Suravaram,,586959,533401,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Kanekal,5306,N.Hanumapuram,,594685,515822,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Orvakal,5268,N.Konthalapadu,,594027,518010,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Peddamudiam,5201,N.Kottalapalle,,592881,516411,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Zarugumalli,5142,N.M.V. Khandrika,,591391,523271,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,S.Mydukur,5204,N.Mydukur,,592932,516172,Unmapped,Inhabitant
Andhra Pradesh,Anakapalli,744,Nakkapalli,4880,N.Narasapuram,,586449,531081,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Ibrahimpatnam,5009,N.Pothavaram,,589191,521456,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Gudur,5184,N.Sangameswaraswamy Khandrika,,592220,524409,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Vidapanakal,5308,N.Thimmapuram,,594711,515842,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Atmakur,5164,Nabbinagaram,,591813,524304,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Yerpedu,5377,Nachaneri,,595782,517619,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Narasannapeta,4799,Nadagam,,581418,532425,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Karapa,4922,Nadakuduru,,587596,533016,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Challapalli,5035,Nadakuduru,,589745,521126,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Ramachandrapuram,5398,Nadavaluru,,596236,517561,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Katrenikona,4943,Nadavapalle,,587912,533212,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Venkatagirikota,5424,Nadeetheeram Dasarlapalle,,596793,517424,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Nadendla,5069,Nadendla,,590182,522234,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Sullurpeta,5197,Nadenlavari Khandrika,,592746,524121,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Kowthalam,5252,Nadichagi,,593779,518333,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Sodam,5394,Nadigadda,,596169,517123,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Mulakalacheruvu,5367,Nadigaddathimmanapalle,,595613,517390,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Nandavaram,5255,Nadikhairavadi,,593843,518345,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Dachepalli,5045,Nadikudi,,589857,522414,Unmapped,Inhabitant
Andhra Pradesh,Markapuram,790,Cumbum,5117,Nadim Palle,,590893,523333,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Tiruvuru,4997,Nadim Tiruvuru (Ct),,588980,521235,Unmapped,Inhabitant
Andhra Pradesh,Annamayya,753,Kalakada,5371,Nadimicherla,,595659,517305,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Narpala,5328,Nadimidoddi,,595055,515425,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Veeraghattam,4769,Nadimikella,,579922,532460,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Gurramkonda,5370,Nadimikhandriga,,595645,517305,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Nadimipalem,,585373,531111,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Nadimivada,,583731,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Nadimivalasa,,584176,535273,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ganguvarisigadam,4797,Nadimivalasa,,581365,532148,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Gudem Kotha Veedhi,4850,Nadimiveedhi,,585407,531133,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Nadimiveedhi,,583497,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Nadimpalem,,912630,531087,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Nadimpalem,,585612,531087,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Nadimpalem,,585642,531087,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Prathipadu,5081,Nadimpalem,,590327,522019,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Addateegala,4887,Nadimpalem,,586790,533483,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Atchuthapuram,4878,Nadimpalle,,586393,531020,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Cherukupalli,5090,Nadimpalle,,590441,522259,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Yadamarri,5430,Nadimpalle,,597060,517422,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Somandepalli,5363,Nadimpalle,,595550,515122,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Nadimpalle,,592292,524404,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Mundlamuru,5113,Nadimpallivari Khandrika,,590798,523201,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Kuppam,5427,Nadimur,,596955,517425,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Poosapatirega,4838,Nadipalle,,583183,535213,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Amalapuram,4941,Nadipudi,,587875,533221,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Penugonda,4980,Nadipudi,,588686,534326,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Pedagantyada,4868,Nadipuru Part,నడిపూరు (పార్టు),929937,530044,Unmapped,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Veeraghattam,4769,Nadukuru,,579920,532460,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Peravali,4971,Nadupalle,,588527,534329,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedavegi,4964,Nadupalle,,588380,534475,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Nandigam,4782,Nadupuram,,580656,532218,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Pedana,5030,Nadupuru,,589648,521366,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Gurla,4828,Nadupuru,,582847,535280,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Rayavaram,4921,Nadurubada,,587586,533256,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Nandavaram,5255,Nagaladinne,,593855,518343,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,D.Hirehal,5304,Nagalapuram,,594652,515871,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Peddavaduguru,5311,Nagalapuram,,594779,515405,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Nagalapuram,5403,Nagalapuram,,596345,517589,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Gurla,4828,Nagallavalasa,,582863,535217,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Midthur,5267,Nagalooty,,594002,518405,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Atmakur,5265,Nagalooty Gudum,,593988,518442,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Gurthedu,7562,Nagalova,,586656,533483,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Penukonda,5356,Nagalur,,595433,515124,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kondapuram,5199,Nagamalla Dinne,,592794,516474,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Buchireddipalem,5170,Nagamambapuram,,591916,524366,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Palamaner,5422,Nagamangalam,నాగమంగలం,930525,517408,Unmapped,Inhabitant
Andhra Pradesh,Prakasam,517,Thallur,5121,Nagambhotla Palem,,591002,523264,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Pakala,5396,Nagamma Agraharam,,596200,517112,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Buttayagudem,4948,Nagampalem,,588047,534448,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Polavaram,4949,Nagampalem,,588103,534318,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Laveru,4804,Nagampalem,,581624,532407,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Seethanagaram,4896,Nagampalle,,587211,533290,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Konakanamitla,5119,Nagampalle,,590949,523246,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Yerpedu,5377,Nagampalle,,595783,517619,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Nidamarru,4968,Naganamilli,,588477,521324,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Adoni-2,7563,Naganathana Halli,,594092,518308,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Inkollu,5110,Nagandla,,590735,523190,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Golugonda,4853,Nagannadorapalem,,585766,531084,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chandragiri,5384,Nagapatla,,596022,517102,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Pedaparupudi,5022,Nagapuram,,909990,521263,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Kurupam,4809,Nagara,,581984,535524,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Chippagiri,5291,Nagaradona,,594424,518396,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Konakanamitla,5119,Nagaraju Gunta,,590929,523241,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Martur,5106,Nagaraju Palle,,590693,523301,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Nagari,5406,Nagarajukuppam,,596399,517590,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Marripadu,5163,Nagarajupadu,,591792,524230,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Peddamudiam,5201,Nagarajupalle,,592869,516434,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kadapa,5230,Nagarajupeta,నాగరాజుపేట,930469,516001,Unmapped,Inhabitant
Andhra Pradesh,Kurnool,511,Holagunda,5272,Nagarakanvi,,594119,518346,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Kurupam,4809,Nagarakuntubai,,582011,535524,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Nagaram,5095,Nagaram,,590490,522268,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Mamidikuduru,4936,Nagaram,,587817,533247,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Vajrapukotturu,4781,Nagarampalle,,580528,532222,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Bheemunipatnam,4865,Nagarapalem,,586138,531162,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Mudigubba,5339,Nagareddipalle,,595207,515501,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Nagari,5406,Nagari,నగరి,930510,517590,Unmapped,Inhabitant
Andhra Pradesh,Srikakulam,519,Jalumuru,4792,Nagarikatakam,,581101,532428,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Valmikipuram,5388,Nagarimadugu,,596079,517277,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Yadiki,5312,Nagarur,,594788,515455,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Aspari,5275,Nagarur,,594181,518347,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Guntakal,5309,Nagasamudram,,594736,515401,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Kaligiri,5160,Nagasamudram,,591744,524224,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Chennekothapalli,5347,Nagasamudram,,595311,515101,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Khajipeta,5212,Nagasanipalle,,593088,516172,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Nandikotkur,5260,Nagatoor,,593928,518401,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Munagapaka,4877,Nagavaram,,586375,531033,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Gudlavalleru,5029,Nagavaram,,589617,521331,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chitvel,5245,Nagavaram,,593645,516104,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Unguturu,5013,Nagavarappadu,,589259,521312,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Gudivada,5021,Nagavarappadu Urban,నాగవరప్పాడు (U),929841,521301,Unmapped,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Nagavolu,,592309,524134,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Nagayalanka,5038,Nagayalanka,,589778,521120,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Mopidevi,5036,Nagayatippa,,589762,521125,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Devarapalli,4859,Nagayyapeta,,585973,531030,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Tarlupadu,5118,Nagendla Mudupu,,590916,523371,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Somandepalli,5363,Naginayanicheruvu,,595540,515122,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Marripadu,5163,Naginenigunta,,591799,524230,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Rayadurg,5305,Nagireddipalle,,594670,515867,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Peddapanjani,5416,Nagireddipalle,,596577,517408,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Komarolu,5134,Nagireddipalle,,591204,523356,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Nandalur,5243,Nagireddipalle (Ct),,593597,516150,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Veligandla,5135,Nagireddy Palle,,591249,523223,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Peddamudiam,5201,Nagireddypalle,,592861,516432,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chitvel,5245,Nagiripadu,,593639,516104,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Brahmamgarimattam,5205,Nagisettipalle,,592958,516503,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Nagraharam,,585365,531111,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Kapileswarapuram,4928,Nagula Cheruvu,,912448,533305,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Denduluru,4967,Naguladevunipadu,,588453,534450,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Nagulagondi,,585282,531111,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Vakadu,5192,Nagulamarri,,592556,524403,Rural,Un-Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Atmakur,5164,Nagulapadu,,591819,524322,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Nagulapadu,,592305,524134,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Munagapaka,4877,Nagulapalle,,586362,531002,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,U.Kothapalli,4912,Nagulapalle,,587479,533447,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ganguvarisigadam,4797,Nagulavalasa,,581351,532127,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Chandra Sekhara Puram,5145,Nagulavaram,,591461,523112,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Macherla,5040,Nagulavaram,,589800,522426,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Vinukonda,5062,Nagulavaram,,590089,522649,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Venkatachalam,5182,Nagulavaram,,592179,524320,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Chejerla,5172,Nagulavellaturu,,591949,524343,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Makkuva,4813,Nagulladabba Gadda,,582197,535547,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Naguluppala Padu,5126,Naguluppala Padu,,591039,523183,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Reddigudem,4999,Naguluru,,589003,521230,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Garugubilli,4811,Naguru,,582112,535463,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vempalli,5233,Naguru,,593453,516350,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Yerragondapalem,5097,Naidakka Cherla,,590533,523327,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Balayapalli,5188,Naiducheruvu Khandrika,,592408,524404,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Kodavalur,5169,Naidupalem,,591908,524316,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Naidupalem,,592297,524134,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Meliaputti,4774,Naidupoluru,,580246,532215,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ganguvarisigadam,4797,Naiduvalasa,,581337,532148,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Ramabhadrapuram,4819,Naiduvalasa,,582505,535578,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Srikakulam,4802,Naira,,581530,532187,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Regidi Amadalavalasa,4786,Nairalu Valasa,,580843,532122,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Mudigubba,5339,Nakkalagutta Palle,,595206,515154,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Chillakur,5190,Nakkalakalva Khandrika,,592489,524412,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Nakkalamamidi,,584317,531030,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Nakkalapadu,,585593,531087,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Y. Ramavaram,4886,Nakkalapadu,,586778,533428,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Hindupur,5364,Nakkalapalle,,595559,515211,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Gurla,4828,Nakkalapeta,,582850,535220,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Hukumpeta,4846,Nakkalaputtu,,584440,531077,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Guntakal,5309,Nakkanadoddi,,594730,515803,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Gudupalle,5426,Nakkanapalle,,596885,517426,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Rambilli,4883,Nakkapalem,,586511,531011,Unmapped,Un-Inhabitant
Andhra Pradesh,Anakapalli,744,Nakkapalli,4880,Nakkapalle (Ct),,586455,531081,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Ganguvarisigadam,4797,Nakkapeta,,581353,532168,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,Nakkapetaparapuram,,580743,532440,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Y. Ramavaram,4886,Nakkarathipalem,,586727,533428,Rural,Inhabitant
